(trx_info(trxid=101001010, sacctid=494, racctid=45, amt=10000, time=1), trx_info(trxid=101001011, sacctid=45, racctid=552, amt=9900, time=2), 0.01)
(trx_info(trxid=501001030, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001030, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001030, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001030, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001030, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001011, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001021, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001031, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001041, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001040, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001011, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001021, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001031, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001041, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001050, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001011, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001021, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001031, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001041, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001060, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001011, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001021, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001031, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001041, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001070, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001011, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001021, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001031, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001041, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001080, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001011, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001021, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001031, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001041, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001051, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001061, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001071, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001081, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=501001090, sacctid=225, racctid=53, amt=10000, time=1), trx_info(trxid=501001091, sacctid=53, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001010, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001011, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001010, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001021, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001010, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001031, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001010, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001041, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001010, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001051, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001010, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001061, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001020, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001011, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001020, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001021, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001020, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001031, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001020, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001041, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001020, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001051, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001020, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001061, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001030, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001011, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001030, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001021, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001030, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001031, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001030, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001041, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001030, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001051, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001030, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001061, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001040, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001011, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001040, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001021, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001040, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001031, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001040, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001041, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001040, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001051, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001040, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001061, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001050, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001011, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001050, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001021, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001050, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001031, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001050, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001041, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001050, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001051, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001050, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001061, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001060, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001011, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001060, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001021, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001060, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001031, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001060, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001041, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001060, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001051, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=502001060, sacctid=225, racctid=540, amt=10000, time=1), trx_info(trxid=502001061, sacctid=540, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001101, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001111, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001010, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001121, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001101, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001111, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001020, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001121, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001101, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001111, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001030, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001121, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001101, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001111, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001040, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001121, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001101, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001111, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001050, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001121, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001101, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001111, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001060, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001121, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001011, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001021, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001031, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001041, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001051, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001061, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001071, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001081, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
(trx_info(trxid=503001070, sacctid=225, racctid=133, amt=10000, time=1), trx_info(trxid=503001091, sacctid=133, racctid=781, amt=9900, time=2), 0.01)
